filename,ship_id,ship_type,model,pred_top1,hit1,hit3,hit5,gallery_count,ship_active_days,ship_majority_month,ship_majority_date,ship_max_day_count,ship_max_day_fraction,ship_top3_day_fraction,majority_date_global_count,majority_date_global_month_count,majority_date_global_fraction,ship_concentration_bin,global_spike_bin,gallery_count_bin
task2_val_000296.wav,148,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,38,4,2020-08,2020-08-18,12,0.3157894736842105,0.8421052631578947,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000297.wav,7,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,66,6,2020-08,2020-08-18,22,0.3333333333333333,0.7575757575757576,224,1312,0.17073170731707318,25-50%,10-20%,Q3
task2_val_000298.wav,345,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,63,4,2020-12,2020-12-28,21,0.3333333333333333,0.8095238095238095,66,1811,0.036443953616786304,25-50%,<=10%,Q3
task2_val_000299.wav,155,A_SmallWorking,quick_target100_trainonly_mel96_f16000,189,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_000300.wav,155,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_000301.wav,202,B_MotorBoat,quick_target100_trainonly_mel96_f16000,126,0,0,0,48,2,2020-08,2020-08-11,27,0.5625,1.0,56,1312,0.042682926829268296,50-75%,<=10%,Q2
task2_val_000302.wav,242,D_LargeShip,quick_target100_trainonly_mel96_f16000,261,0,0,0,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000303.wav,319,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,91,11,2020-09,2020-09-28,17,0.18681318681318682,0.5054945054945055,17,232,0.07327586206896551,<=25%,<=10%,Q4_high_count
task2_val_000304.wav,178,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,69,6,2020-10,2020-10-30,19,0.2753623188405797,0.7681159420289855,275,413,0.6658595641646489,25-50%,>50%,Q3
task2_val_000305.wav,298,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,105,9,2020-11,2020-11-12,55,0.5238095238095238,0.7333333333333333,55,451,0.12195121951219512,50-75%,10-20%,Q4_high_count
task2_val_000306.wav,201,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000307.wav,212,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,49,5,2020-12,2020-12-28,21,0.42857142857142855,0.7959183673469388,66,1811,0.036443953616786304,25-50%,<=10%,Q2
task2_val_000308.wav,106,B_MotorBoat,quick_target100_trainonly_mel96_f16000,242,0,0,0,57,6,2020-07,2020-07-24,21,0.3684210526315789,0.7192982456140351,21,242,0.08677685950413223,25-50%,<=10%,Q3
task2_val_000309.wav,186,A_SmallWorking,quick_target100_trainonly_mel96_f16000,173,0,0,0,31,4,2021-02,2021-02-11,13,0.41935483870967744,0.9354838709677419,208,912,0.22807017543859648,25-50%,20-50%,Q1_low_count
task2_val_000310.wav,201,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000311.wav,146,A_SmallWorking,quick_target100_trainonly_mel96_f16000,14,0,0,0,40,3,2021-01,2021-01-08,23,0.575,1.0,206,1323,0.15570672713529857,50-75%,10-20%,Q2
task2_val_000312.wav,89,D_LargeShip,quick_target100_trainonly_mel96_f16000,242,0,0,0,60,3,2020-08,2020-08-01,30,0.5,1.0,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000313.wav,30,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000314.wav,241,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,43,15,2020-12,2020-12-19,6,0.13953488372093023,0.37209302325581395,32,1811,0.0176697956929873,<=25%,<=10%,Q2
task2_val_000315.wav,240,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,98,5,2020-08,2020-08-15,35,0.35714285714285715,0.7959183673469388,43,1312,0.03277439024390244,25-50%,<=10%,Q4_high_count
task2_val_000316.wav,52,D_LargeShip,quick_target100_trainonly_mel96_f16000,94,0,0,0,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000317.wav,34,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,52,13,2020-12,2020-12-06,9,0.17307692307692307,0.4423076923076923,33,1811,0.018221976808393152,<=25%,<=10%,Q3
task2_val_000318.wav,335,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,37,3,2020-10,2020-10-30,22,0.5945945945945946,1.0,275,413,0.6658595641646489,50-75%,>50%,Q2
task2_val_000319.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,221,0,0,0,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000320.wav,52,D_LargeShip,quick_target100_trainonly_mel96_f16000,90,0,0,0,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000321.wav,143,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,133,14,2020-12,2020-12-29,28,0.21052631578947367,0.45864661654135336,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000322.wav,148,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,38,4,2020-08,2020-08-18,12,0.3157894736842105,0.8421052631578947,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000323.wav,201,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000324.wav,268,A_SmallWorking,quick_target100_trainonly_mel96_f16000,261,0,0,0,106,5,2020-09,2020-09-25,29,0.27358490566037735,0.6792452830188679,155,232,0.6681034482758621,25-50%,>50%,Q4_high_count
task2_val_000325.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000326.wav,261,D_LargeShip,quick_target100_trainonly_mel96_f16000,242,0,0,0,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_000327.wav,13,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,44,12,2020-10,2020-10-30,9,0.20454545454545456,0.4090909090909091,275,413,0.6658595641646489,<=25%,>50%,Q2
task2_val_000328.wav,243,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
task2_val_000329.wav,201,C_Passenger,quick_target100_trainonly_mel96_f16000,186,0,0,0,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
task2_val_000330.wav,360,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,123,7,2020-08,2020-08-19,50,0.4065040650406504,0.7723577235772358,222,1312,0.16920731707317074,25-50%,10-20%,Q4_high_count
task2_val_000331.wav,256,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000332.wav,154,D_LargeShip,quick_target100_trainonly_mel96_f16000,231,0,0,0,50,4,2020-07,2020-07-30,19,0.38,0.92,42,242,0.17355371900826447,25-50%,10-20%,Q2
task2_val_000333.wav,243,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
task2_val_000334.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000335.wav,268,A_SmallWorking,quick_target100_trainonly_mel96_f16000,313,0,0,0,106,5,2020-09,2020-09-25,29,0.27358490566037735,0.6792452830188679,155,232,0.6681034482758621,25-50%,>50%,Q4_high_count
task2_val_000336.wav,122,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,111,5,2020-08,2020-08-21,43,0.38738738738738737,0.7837837837837838,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000337.wav,97,D_LargeShip,quick_target100_trainonly_mel96_f16000,261,0,0,0,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
task2_val_000338.wav,221,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,34,4,2020-11,2020-11-29,12,0.35294117647058826,0.8529411764705882,17,451,0.037694013303769404,25-50%,<=10%,Q1_low_count
task2_val_000339.wav,277,A_SmallWorking,quick_target100_trainonly_mel96_f16000,208,0,0,0,166,18,2020-12,2020-12-11,21,0.12650602409638553,0.35542168674698793,36,1811,0.019878520154610713,<=25%,<=10%,Q4_high_count
task2_val_000340.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000341.wav,32,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,155,18,2020-12,2020-12-22,20,0.12903225806451613,0.2838709677419355,59,1811,0.03257868580894534,<=25%,<=10%,Q4_high_count
task2_val_000342.wav,242,D_LargeShip,quick_target100_trainonly_mel96_f16000,94,0,0,0,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000343.wav,32,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,155,18,2020-12,2020-12-22,20,0.12903225806451613,0.2838709677419355,59,1811,0.03257868580894534,<=25%,<=10%,Q4_high_count
task2_val_000344.wav,126,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,1,1,21,2,2021-02,2021-02-11,20,0.9523809523809523,1.0,208,912,0.22807017543859648,>75%,20-50%,Q1_low_count
task2_val_000345.wav,217,A_SmallWorking,quick_target100_trainonly_mel96_f16000,261,0,0,0,28,4,2020-08,2020-08-13,10,0.35714285714285715,0.9285714285714286,49,1312,0.037347560975609755,25-50%,<=10%,Q1_low_count
task2_val_000346.wav,195,A_SmallWorking,quick_target100_trainonly_mel96_f16000,184,0,0,0,52,4,2021-01,2021-01-08,28,0.5384615384615384,0.9423076923076923,206,1323,0.15570672713529857,50-75%,10-20%,Q3
task2_val_000347.wav,243,A_SmallWorking,quick_target100_trainonly_mel96_f16000,126,0,0,0,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
task2_val_000348.wav,77,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,45,7,2020-12,2020-12-20,13,0.28888888888888886,0.6666666666666666,57,1811,0.03147432357813363,25-50%,<=10%,Q2
task2_val_000349.wav,143,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,133,14,2020-12,2020-12-29,28,0.21052631578947367,0.45864661654135336,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
task2_val_000350.wav,108,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,59,8,2021-02,2021-02-14,21,0.3559322033898305,0.6610169491525424,148,912,0.16228070175438597,25-50%,10-20%,Q3
task2_val_000351.wav,120,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,62,5,2021-01,2021-01-22,17,0.27419354838709675,0.7741935483870968,71,1323,0.05366591080876795,25-50%,<=10%,Q3
task2_val_000352.wav,280,B_MotorBoat,quick_target100_trainonly_mel96_f16000,126,0,0,0,85,6,2020-08,2020-08-21,25,0.29411764705882354,0.6823529411764706,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000353.wav,52,D_LargeShip,quick_target100_trainonly_mel96_f16000,231,0,0,0,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
task2_val_000354.wav,319,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,91,11,2020-09,2020-09-28,17,0.18681318681318682,0.5054945054945055,17,232,0.07327586206896551,<=25%,<=10%,Q4_high_count
task2_val_000355.wav,242,D_LargeShip,quick_target100_trainonly_mel96_f16000,242,1,1,1,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
task2_val_000356.wav,3,A_SmallWorking,quick_target100_trainonly_mel96_f16000,126,0,0,0,99,7,2020-10,2020-10-30,31,0.31313131313131315,0.6767676767676768,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
task2_val_000357.wav,97,D_LargeShip,quick_target100_trainonly_mel96_f16000,11,0,0,0,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
task2_val_000358.wav,155,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
task2_val_000359.wav,178,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,69,6,2020-10,2020-10-30,19,0.2753623188405797,0.7681159420289855,275,413,0.6658595641646489,25-50%,>50%,Q3
task2_val_000360.wav,97,D_LargeShip,quick_target100_trainonly_mel96_f16000,271,0,0,0,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
task2_val_000361.wav,345,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,63,4,2020-12,2020-12-28,21,0.3333333333333333,0.8095238095238095,66,1811,0.036443953616786304,25-50%,<=10%,Q3
task2_val_000362.wav,261,D_LargeShip,quick_target100_trainonly_mel96_f16000,231,0,0,0,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_000363.wav,261,D_LargeShip,quick_target100_trainonly_mel96_f16000,242,0,1,1,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
task2_val_000364.wav,62,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,65,12,2020-12,2020-12-18,15,0.23076923076923078,0.46153846153846156,44,1811,0.024295969077857537,<=25%,<=10%,Q3
task2_val_000365.wav,7,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,66,6,2020-08,2020-08-18,22,0.3333333333333333,0.7575757575757576,224,1312,0.17073170731707318,25-50%,10-20%,Q3
task2_val_000366.wav,173,A_SmallWorking,quick_target100_trainonly_mel96_f16000,88,0,0,0,64,7,2020-10,2020-10-30,15,0.234375,0.59375,275,413,0.6658595641646489,<=25%,>50%,Q3
task2_val_000367.wav,271,A_SmallWorking,quick_target100_trainonly_mel96_f16000,88,0,0,1,79,4,2020-08,2020-08-19,28,0.35443037974683544,0.9746835443037974,222,1312,0.16920731707317074,25-50%,10-20%,Q3
task2_val_000368.wav,30,A_SmallWorking,quick_target100_trainonly_mel96_f16000,74,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000369.wav,271,A_SmallWorking,quick_target100_trainonly_mel96_f16000,242,0,0,0,79,4,2020-08,2020-08-19,28,0.35443037974683544,0.9746835443037974,222,1312,0.16920731707317074,25-50%,10-20%,Q3
task2_val_000370.wav,146,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,40,3,2021-01,2021-01-08,23,0.575,1.0,206,1323,0.15570672713529857,50-75%,10-20%,Q2
task2_val_000371.wav,216,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,73,11,2020-11,2020-11-23,20,0.273972602739726,0.4794520547945205,37,451,0.082039911308204,25-50%,<=10%,Q3
task2_val_000372.wav,307,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,65,5,2020-11,2020-11-26,21,0.3230769230769231,0.8615384615384616,21,451,0.04656319290465632,25-50%,<=10%,Q3
task2_val_000373.wav,360,A_SmallWorking,quick_target100_trainonly_mel96_f16000,256,0,0,0,123,7,2020-08,2020-08-19,50,0.4065040650406504,0.7723577235772358,222,1312,0.16920731707317074,25-50%,10-20%,Q4_high_count
task2_val_000374.wav,190,A_SmallWorking,quick_target100_trainonly_mel96_f16000,126,0,0,0,31,8,2021-01,2021-01-16,7,0.22580645161290322,0.5483870967741935,44,1323,0.03325774754346183,<=25%,<=10%,Q1_low_count
task2_val_000375.wav,196,A_SmallWorking,quick_target100_trainonly_mel96_f16000,7,0,0,0,48,3,2020-08,2020-08-18,24,0.5,1.0,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000376.wav,196,A_SmallWorking,quick_target100_trainonly_mel96_f16000,261,0,0,0,48,3,2020-08,2020-08-18,24,0.5,1.0,224,1312,0.17073170731707318,25-50%,10-20%,Q2
task2_val_000377.wav,126,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,1,1,21,2,2021-02,2021-02-11,20,0.9523809523809523,1.0,208,912,0.22807017543859648,>75%,20-50%,Q1_low_count
task2_val_000378.wav,243,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
task2_val_000379.wav,122,B_MotorBoat,quick_target100_trainonly_mel96_f16000,242,0,0,0,111,5,2020-08,2020-08-21,43,0.38738738738738737,0.7837837837837838,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000380.wav,283,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,36,10,2020-11,2020-11-06,6,0.16666666666666666,0.5,9,451,0.019955654101995565,<=25%,<=10%,Q1_low_count
task2_val_000381.wav,212,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,49,5,2020-12,2020-12-28,21,0.42857142857142855,0.7959183673469388,66,1811,0.036443953616786304,25-50%,<=10%,Q2
task2_val_000382.wav,313,A_SmallWorking,quick_target100_trainonly_mel96_f16000,186,0,0,0,70,8,2020-08,2020-08-19,15,0.21428571428571427,0.5714285714285714,222,1312,0.16920731707317074,<=25%,10-20%,Q3
task2_val_000383.wav,30,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000384.wav,170,B_MotorBoat,quick_target100_trainonly_mel96_f16000,242,0,0,0,48,4,2020-12,2020-12-04,20,0.4166666666666667,0.8958333333333334,309,1811,0.1706239646604086,25-50%,10-20%,Q2
task2_val_000385.wav,256,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000386.wav,11,D_LargeShip,quick_target100_trainonly_mel96_f16000,261,0,1,1,25,2,2020-08,2020-08-01,20,0.8,1.0,74,1312,0.056402439024390245,>75%,<=10%,Q1_low_count
task2_val_000387.wav,276,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000388.wav,305,A_SmallWorking,quick_target100_trainonly_mel96_f16000,313,0,0,0,112,9,2020-12,2020-12-04,21,0.1875,0.5089285714285714,309,1811,0.1706239646604086,<=25%,10-20%,Q4_high_count
task2_val_000389.wav,30,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
task2_val_000390.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000391.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000392.wav,360,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,123,7,2020-08,2020-08-19,50,0.4065040650406504,0.7723577235772358,222,1312,0.16920731707317074,25-50%,10-20%,Q4_high_count
task2_val_000393.wav,237,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,36,10,2020-11,2020-11-28,10,0.2777777777777778,0.4722222222222222,32,451,0.07095343680709534,25-50%,<=10%,Q1_low_count
task2_val_000394.wav,55,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,52,8,2020-10,2020-10-30,13,0.25,0.5576923076923077,275,413,0.6658595641646489,<=25%,>50%,Q3
task2_val_000395.wav,136,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,1,1,1,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
task2_val_000396.wav,122,B_MotorBoat,quick_target100_trainonly_mel96_f16000,242,0,0,0,111,5,2020-08,2020-08-21,43,0.38738738738738737,0.7837837837837838,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000397.wav,280,B_MotorBoat,quick_target100_trainonly_mel96_f16000,43,0,0,0,85,6,2020-08,2020-08-21,25,0.29411764705882354,0.6823529411764706,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000398.wav,254,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,83,5,2020-10,2020-10-30,23,0.27710843373493976,0.7228915662650602,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
task2_val_000399.wav,170,B_MotorBoat,quick_target100_trainonly_mel96_f16000,231,0,0,0,48,4,2020-12,2020-12-04,20,0.4166666666666667,0.8958333333333334,309,1811,0.1706239646604086,25-50%,10-20%,Q2
task2_val_000400.wav,206,A_SmallWorking,quick_target100_trainonly_mel96_f16000,231,0,0,0,94,6,2020-08,2020-08-21,29,0.30851063829787234,0.7446808510638298,164,1312,0.125,25-50%,10-20%,Q4_high_count
task2_val_000401.wav,256,B_MotorBoat,quick_target100_trainonly_mel96_f16000,136,0,0,0,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
task2_val_000402.wav,276,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
task2_val_000403.wav,53,C_Passenger,quick_target100_trainonly_mel96_f16000,136,0,0,0,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
task2_val_000404.wav,30,A_SmallWorking,quick_target100_trainonly_mel96_f16000,136,0,0,0,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
