split,filename,audio_path,ship_id,ship_type,cache_index
train_target,train_005425.wav,database/train/audio/train_005425.wav,3.0,A_SmallWorking,3537
train_target,train_005426.wav,database/train/audio/train_005426.wav,3.0,A_SmallWorking,3538
train_target,train_005427.wav,database/train/audio/train_005427.wav,276.0,A_SmallWorking,3539
train_target,train_005429.wav,database/train/audio/train_005429.wav,319.0,A_SmallWorking,3540
train_target,train_005430.wav,database/train/audio/train_005430.wav,260.0,A_SmallWorking,3541
train_target,train_005431.wav,database/train/audio/train_005431.wav,97.0,D_LargeShip,3542
train_target,train_005432.wav,database/train/audio/train_005432.wav,136.0,A_SmallWorking,3543
train_target,train_005433.wav,database/train/audio/train_005433.wav,216.0,A_SmallWorking,3544
train_target,train_005435.wav,database/train/audio/train_005435.wav,43.0,B_MotorBoat,3545
train_target,train_005438.wav,database/train/audio/train_005438.wav,32.0,A_SmallWorking,3546
train_target,train_005439.wav,database/train/audio/train_005439.wav,30.0,A_SmallWorking,3547
train_target,train_005440.wav,database/train/audio/train_005440.wav,307.0,A_SmallWorking,3548
train_target,train_005441.wav,database/train/audio/train_005441.wav,268.0,A_SmallWorking,3549
train_target,train_005443.wav,database/train/audio/train_005443.wav,276.0,A_SmallWorking,3550
train_target,train_005445.wav,database/train/audio/train_005445.wav,20.0,C_Passenger,3551
train_target,train_005446.wav,database/train/audio/train_005446.wav,143.0,C_Passenger,3552
train_target,train_005447.wav,database/train/audio/train_005447.wav,271.0,A_SmallWorking,3553
train_target,train_005448.wav,database/train/audio/train_005448.wav,98.0,A_SmallWorking,3554
train_target,train_005449.wav,database/train/audio/train_005449.wav,154.0,D_LargeShip,3555
train_target,train_005450.wav,database/train/audio/train_005450.wav,11.0,D_LargeShip,3556
train_target,train_005451.wav,database/train/audio/train_005451.wav,280.0,B_MotorBoat,3557
train_target,train_005452.wav,database/train/audio/train_005452.wav,30.0,A_SmallWorking,3558
train_target,train_005453.wav,database/train/audio/train_005453.wav,276.0,A_SmallWorking,3559
train_target,train_005454.wav,database/train/audio/train_005454.wav,105.0,D_LargeShip,3560
train_target,train_005455.wav,database/train/audio/train_005455.wav,136.0,A_SmallWorking,3561
train_target,train_005461.wav,database/train/audio/train_005461.wav,132.0,A_SmallWorking,3562
train_target,train_005462.wav,database/train/audio/train_005462.wav,278.0,A_SmallWorking,3563
train_target,train_005463.wav,database/train/audio/train_005463.wav,146.0,A_SmallWorking,3564
train_target,train_005464.wav,database/train/audio/train_005464.wav,98.0,A_SmallWorking,3565
train_target,train_005465.wav,database/train/audio/train_005465.wav,360.0,A_SmallWorking,3566
train_target,train_005467.wav,database/train/audio/train_005467.wav,77.0,A_SmallWorking,3567
train_target,train_005469.wav,database/train/audio/train_005469.wav,201.0,C_Passenger,3568
train_target,train_005470.wav,database/train/audio/train_005470.wav,319.0,A_SmallWorking,3569
train_target,train_005472.wav,database/train/audio/train_005472.wav,335.0,B_MotorBoat,3570
train_target,train_005473.wav,database/train/audio/train_005473.wav,170.0,B_MotorBoat,3571
train_target,train_005474.wav,database/train/audio/train_005474.wav,106.0,B_MotorBoat,3572
train_target,train_005475.wav,database/train/audio/train_005475.wav,122.0,B_MotorBoat,3573
train_target,train_005477.wav,database/train/audio/train_005477.wav,360.0,A_SmallWorking,3574
train_target,train_005479.wav,database/train/audio/train_005479.wav,30.0,A_SmallWorking,3575
train_target,train_005480.wav,database/train/audio/train_005480.wav,208.0,C_Passenger,3576
train_target,train_005483.wav,database/train/audio/train_005483.wav,184.0,A_SmallWorking,3577
train_target,train_005484.wav,database/train/audio/train_005484.wav,136.0,A_SmallWorking,3578
train_target,train_005485.wav,database/train/audio/train_005485.wav,3.0,A_SmallWorking,3579
train_target,train_005486.wav,database/train/audio/train_005486.wav,298.0,A_SmallWorking,3580
train_target,train_005490.wav,database/train/audio/train_005490.wav,159.0,A_SmallWorking,3581
train_target,train_005494.wav,database/train/audio/train_005494.wav,32.0,A_SmallWorking,3582
train_target,train_005496.wav,database/train/audio/train_005496.wav,276.0,A_SmallWorking,3583
train_target,train_005497.wav,database/train/audio/train_005497.wav,298.0,A_SmallWorking,3584
train_target,train_005498.wav,database/train/audio/train_005498.wav,276.0,A_SmallWorking,3585
train_target,train_005501.wav,database/train/audio/train_005501.wav,345.0,A_SmallWorking,3586
train_target,train_005503.wav,database/train/audio/train_005503.wav,159.0,A_SmallWorking,3587
train_target,train_005504.wav,database/train/audio/train_005504.wav,32.0,A_SmallWorking,3588
train_target,train_005505.wav,database/train/audio/train_005505.wav,122.0,B_MotorBoat,3589
train_target,train_005506.wav,database/train/audio/train_005506.wav,52.0,D_LargeShip,3590
train_target,train_005509.wav,database/train/audio/train_005509.wav,55.0,A_SmallWorking,3591
train_target,train_005513.wav,database/train/audio/train_005513.wav,55.0,A_SmallWorking,3592
train_target,train_005514.wav,database/train/audio/train_005514.wav,280.0,B_MotorBoat,3593
train_target,train_005515.wav,database/train/audio/train_005515.wav,254.0,A_SmallWorking,3594
train_target,train_005516.wav,database/train/audio/train_005516.wav,53.0,C_Passenger,3595
train_target,train_005517.wav,database/train/audio/train_005517.wav,98.0,A_SmallWorking,3596
train_target,train_005520.wav,database/train/audio/train_005520.wav,276.0,A_SmallWorking,3597
train_target,train_005521.wav,database/train/audio/train_005521.wav,212.0,C_Passenger,3598
train_target,train_005523.wav,database/train/audio/train_005523.wav,221.0,A_SmallWorking,3599
train_target,train_005524.wav,database/train/audio/train_005524.wav,201.0,C_Passenger,3600
train_target,train_005525.wav,database/train/audio/train_005525.wav,120.0,B_MotorBoat,3601
train_target,train_005527.wav,database/train/audio/train_005527.wav,345.0,A_SmallWorking,3602
train_target,train_005529.wav,database/train/audio/train_005529.wav,7.0,A_SmallWorking,3603
train_target,train_005532.wav,database/train/audio/train_005532.wav,108.0,A_SmallWorking,3604
train_target,train_005533.wav,database/train/audio/train_005533.wav,256.0,B_MotorBoat,3605
train_target,train_005535.wav,database/train/audio/train_005535.wav,356.0,D_LargeShip,3606
train_target,train_005536.wav,database/train/audio/train_005536.wav,30.0,A_SmallWorking,3607
train_target,train_005537.wav,database/train/audio/train_005537.wav,319.0,A_SmallWorking,3608
train_target,train_005538.wav,database/train/audio/train_005538.wav,32.0,A_SmallWorking,3609
train_target,train_005540.wav,database/train/audio/train_005540.wav,143.0,C_Passenger,3610
train_target,train_005542.wav,database/train/audio/train_005542.wav,178.0,A_SmallWorking,3611
train_target,train_005543.wav,database/train/audio/train_005543.wav,30.0,A_SmallWorking,3612
train_target,train_005545.wav,database/train/audio/train_005545.wav,240.0,B_MotorBoat,3613
train_target,train_005546.wav,database/train/audio/train_005546.wav,136.0,A_SmallWorking,3614
train_target,train_005548.wav,database/train/audio/train_005548.wav,268.0,A_SmallWorking,3615
train_target,train_005551.wav,database/train/audio/train_005551.wav,277.0,A_SmallWorking,3616
train_target,train_005552.wav,database/train/audio/train_005552.wav,231.0,D_LargeShip,3617
train_target,train_005553.wav,database/train/audio/train_005553.wav,94.0,B_MotorBoat,3618
train_target,train_005554.wav,database/train/audio/train_005554.wav,355.0,B_MotorBoat,3619
train_target,train_005559.wav,database/train/audio/train_005559.wav,97.0,D_LargeShip,3620
train_target,train_005560.wav,database/train/audio/train_005560.wav,268.0,A_SmallWorking,3621
train_target,train_005561.wav,database/train/audio/train_005561.wav,221.0,A_SmallWorking,3622
train_target,train_005564.wav,database/train/audio/train_005564.wav,143.0,C_Passenger,3623
train_target,train_005566.wav,database/train/audio/train_005566.wav,240.0,B_MotorBoat,3624
train_target,train_005567.wav,database/train/audio/train_005567.wav,154.0,D_LargeShip,3625
train_target,train_005568.wav,database/train/audio/train_005568.wav,3.0,A_SmallWorking,3626
train_target,train_005569.wav,database/train/audio/train_005569.wav,132.0,A_SmallWorking,3627
train_target,train_005570.wav,database/train/audio/train_005570.wav,217.0,A_SmallWorking,3628
train_target,train_005572.wav,database/train/audio/train_005572.wav,61.0,A_SmallWorking,3629
train_target,train_005573.wav,database/train/audio/train_005573.wav,278.0,A_SmallWorking,3630
train_target,train_005575.wav,database/train/audio/train_005575.wav,313.0,A_SmallWorking,3631
train_target,train_005576.wav,database/train/audio/train_005576.wav,280.0,B_MotorBoat,3632
train_target,train_005577.wav,database/train/audio/train_005577.wav,288.0,A_SmallWorking,3633
train_target,train_005578.wav,database/train/audio/train_005578.wav,335.0,B_MotorBoat,3634
train_target,train_005582.wav,database/train/audio/train_005582.wav,30.0,A_SmallWorking,3635
train_target,train_005583.wav,database/train/audio/train_005583.wav,148.0,A_SmallWorking,3636
train_target,train_005586.wav,database/train/audio/train_005586.wav,98.0,A_SmallWorking,3637
train_target,train_005588.wav,database/train/audio/train_005588.wav,190.0,A_SmallWorking,3638
train_target,train_005590.wav,database/train/audio/train_005590.wav,360.0,A_SmallWorking,3639
train_target,train_005591.wav,database/train/audio/train_005591.wav,97.0,D_LargeShip,3640
train_target,train_005593.wav,database/train/audio/train_005593.wav,298.0,A_SmallWorking,3641
train_target,train_005594.wav,database/train/audio/train_005594.wav,201.0,C_Passenger,3642
train_target,train_005595.wav,database/train/audio/train_005595.wav,192.0,A_SmallWorking,3643
train_target,train_005596.wav,database/train/audio/train_005596.wav,360.0,A_SmallWorking,3644
train_target,train_005599.wav,database/train/audio/train_005599.wav,90.0,A_SmallWorking,3645
train_target,train_005600.wav,database/train/audio/train_005600.wav,170.0,B_MotorBoat,3646
train_target,train_005601.wav,database/train/audio/train_005601.wav,172.0,B_MotorBoat,3647
train_target,train_005603.wav,database/train/audio/train_005603.wav,276.0,A_SmallWorking,3648
train_target,train_005604.wav,database/train/audio/train_005604.wav,217.0,A_SmallWorking,3649
train_target,train_005606.wav,database/train/audio/train_005606.wav,30.0,A_SmallWorking,3650
train_target,train_005607.wav,database/train/audio/train_005607.wav,356.0,D_LargeShip,3651
train_target,train_005608.wav,database/train/audio/train_005608.wav,276.0,A_SmallWorking,3652
train_target,train_005609.wav,database/train/audio/train_005609.wav,170.0,B_MotorBoat,3653
train_target,train_005611.wav,database/train/audio/train_005611.wav,361.0,C_Passenger,3654
train_target,train_005612.wav,database/train/audio/train_005612.wav,361.0,C_Passenger,3655
train_target,train_005613.wav,database/train/audio/train_005613.wav,136.0,A_SmallWorking,3656
train_target,train_005615.wav,database/train/audio/train_005615.wav,159.0,A_SmallWorking,3657
train_target,train_005616.wav,database/train/audio/train_005616.wav,120.0,B_MotorBoat,3658
train_target,train_005617.wav,database/train/audio/train_005617.wav,298.0,A_SmallWorking,3659
train_target,train_005620.wav,database/train/audio/train_005620.wav,243.0,A_SmallWorking,3660
train_target,train_005621.wav,database/train/audio/train_005621.wav,307.0,A_SmallWorking,3661
train_target,train_005622.wav,database/train/audio/train_005622.wav,254.0,A_SmallWorking,3662
train_target,train_005623.wav,database/train/audio/train_005623.wav,30.0,A_SmallWorking,3663
train_target,train_005627.wav,database/train/audio/train_005627.wav,7.0,A_SmallWorking,3664
train_target,train_005628.wav,database/train/audio/train_005628.wav,13.0,A_SmallWorking,3665
train_target,train_005629.wav,database/train/audio/train_005629.wav,30.0,A_SmallWorking,3666
train_target,train_005630.wav,database/train/audio/train_005630.wav,155.0,A_SmallWorking,3667
train_target,train_005631.wav,database/train/audio/train_005631.wav,276.0,A_SmallWorking,3668
train_target,train_005632.wav,database/train/audio/train_005632.wav,155.0,A_SmallWorking,3669
train_target,train_005633.wav,database/train/audio/train_005633.wav,313.0,A_SmallWorking,3670
train_target,train_005634.wav,database/train/audio/train_005634.wav,13.0,A_SmallWorking,3671
train_target,train_005635.wav,database/train/audio/train_005635.wav,356.0,D_LargeShip,3672
train_target,train_005638.wav,database/train/audio/train_005638.wav,120.0,B_MotorBoat,3673
train_target,train_005639.wav,database/train/audio/train_005639.wav,192.0,A_SmallWorking,3674
train_target,train_005640.wav,database/train/audio/train_005640.wav,163.0,A_SmallWorking,3675
train_target,train_005642.wav,database/train/audio/train_005642.wav,98.0,A_SmallWorking,3676
train_target,train_005643.wav,database/train/audio/train_005643.wav,319.0,A_SmallWorking,3677
train_target,train_005648.wav,database/train/audio/train_005648.wav,136.0,A_SmallWorking,3678
train_target,train_005649.wav,database/train/audio/train_005649.wav,172.0,B_MotorBoat,3679
train_target,train_005651.wav,database/train/audio/train_005651.wav,271.0,A_SmallWorking,3680
train_target,train_005652.wav,database/train/audio/train_005652.wav,190.0,A_SmallWorking,3681
train_target,train_005654.wav,database/train/audio/train_005654.wav,277.0,A_SmallWorking,3682
train_target,train_005656.wav,database/train/audio/train_005656.wav,260.0,A_SmallWorking,3683
train_target,train_005657.wav,database/train/audio/train_005657.wav,313.0,A_SmallWorking,3684
train_target,train_005659.wav,database/train/audio/train_005659.wav,77.0,A_SmallWorking,3685
train_target,train_005661.wav,database/train/audio/train_005661.wav,3.0,A_SmallWorking,3686
train_target,train_005662.wav,database/train/audio/train_005662.wav,276.0,A_SmallWorking,3687
train_target,train_005664.wav,database/train/audio/train_005664.wav,7.0,A_SmallWorking,3688
train_target,train_005665.wav,database/train/audio/train_005665.wav,254.0,A_SmallWorking,3689
train_target,train_005667.wav,database/train/audio/train_005667.wav,30.0,A_SmallWorking,3690
train_target,train_005669.wav,database/train/audio/train_005669.wav,30.0,A_SmallWorking,3691
train_target,train_005670.wav,database/train/audio/train_005670.wav,201.0,C_Passenger,3692
train_target,train_005672.wav,database/train/audio/train_005672.wav,94.0,B_MotorBoat,3693
train_target,train_005675.wav,database/train/audio/train_005675.wav,305.0,A_SmallWorking,3694
train_target,train_005676.wav,database/train/audio/train_005676.wav,62.0,C_Passenger,3695
train_target,train_005677.wav,database/train/audio/train_005677.wav,243.0,A_SmallWorking,3696
